index,Amount,Amount_log,Day,Month,Year,Weekday,Is_Weekend,Quarter,Days_Since_First,City_Freq,Card Type_Freq,Exp Type_Freq,Exp Type
4221,244726.0,12.407898582534688,10,10,2013,3,0,4,6,3493,6840,5257,Essential
15330,297116.0,12.601881279605026,10,10,2013,3,0,4,6,6,6398,4754,Essential
24213,191084.0,12.160473634211996,10,10,2013,3,0,4,6,774,6447,4754,Essential
16782,154678.0,11.94910728074042,10,10,2013,3,0,4,6,11,6398,5078,Essential
23397,17279.0,9.757305042358048,10,10,2013,3,0,4,6,747,6840,5078,Essential
2036,64589.0,11.07581487902652,10,10,2013,3,0,4,6,3482,6447,5257,Essential
13743,3825.59,8.249729346161542,10,10,2013,3,0,4,6,3482,6398,5463,Essential
16876,11990.0,9.391911647379434,10,10,2013,3,0,4,6,7,6398,5463,Essential
24750,127034.0,11.75221791802381,10,10,2013,3,0,4,6,773,6447,5463,Essential
23405,92598.0,11.43603362143989,10,10,2013,3,0,4,6,784,6398,5078,Essential
13879,253796.0,12.444290013861597,10,10,2013,3,0,4,6,3493,6367,5078,Essential
9120,95964.0,11.47173882063998,10,10,2013,3,0,4,6,3552,6398,5463,Essential
15507,292535.0,12.586343015003782,10,10,2013,3,0,4,6,10,6398,5078,Essential
18983,163997.0,12.007609511610022,10,10,2013,3,0,4,6,3,6367,5078,Essential
7519,253730.0,12.444029929687431,10,10,2013,3,0,4,6,3493,6447,5463,Essential
26004,21777.0,9.988655564906006,10,10,2013,3,0,4,6,784,6447,738,Essential
21899,226400.0,12.33006304226254,10,10,2013,3,0,4,6,774,6367,5463,Essential
5706,240018.0,12.38847336585728,10,10,2013,3,0,4,6,3482,6398,5257,Essential
4348,19918.0,9.899429329075272,10,10,2013,3,0,4,6,3482,6447,5257,Essential
14958,285464.0,12.561874708619236,10,10,2013,3,0,4,6,3,6398,4762,Essential
3323,93503.0,11.445759495110371,10,10,2013,3,0,4,6,3491,6447,5463,Essential
14283,248730.0,12.424127270194044,11,10,2013,4,0,4,7,5,6367,5463,Essential
23203,296069.0,12.598351191834162,11,10,2013,4,0,4,7,749,6398,5463,Essential
24886,216281.0,12.28433839072524,11,10,2013,4,0,4,7,749,6398,5463,Essential
23,385574.9399999859,12.862493443506205,11,10,2013,4,0,4,7,3491,6367,5078,Essential
15662,222490.0,12.312641930332129,11,10,2013,4,0,4,7,3,6447,4754,Essential
13978,231743.0,12.353388593125311,11,10,2013,4,0,4,7,3493,6398,5257,Essential
25928,130957.0,11.782631940089672,11,10,2013,4,0,4,7,773,6840,738,Essential
4242,49153.0,10.802713505783691,11,10,2013,4,0,4,7,3482,6367,5463,Essential
14115,91099.0,11.41971308324805,11,10,2013,4,0,4,7,7,6447,4762,Essential
15129,106642.0,11.5772420864899,11,10,2013,4,0,4,7,6,6367,4762,Essential
7400,20417.0,9.924172143728962,11,10,2013,4,0,4,7,3552,6367,4762,Essential
11555,162498.0,11.99842712688684,11,10,2013,4,0,4,7,3552,6367,5257,Essential
7327,212080.0,12.2647235561536,11,10,2013,4,0,4,7,3493,6367,5257,Essential
18740,269335.0,12.503714949776208,11,10,2013,4,0,4,7,5,6367,5463,Essential
10714,201094.0,12.211532712199537,11,10,2013,4,0,4,7,3552,6398,5078,Essential
268,385574.9399999859,12.862493443506205,11,10,2013,4,0,4,7,3482,6367,5078,Essential
25872,50314.0,10.826058522367434,11,10,2013,4,0,4,7,774,6447,738,Essential
3412,48441.0,10.788122485006271,11,10,2013,4,0,4,7,3552,6447,5257,Essential
17841,53709.0,10.891354482899503,11,10,2013,4,0,4,7,6,6447,5257,Essential
23725,18209.0,9.809726172721652,11,10,2013,4,0,4,7,784,6840,5257,Essential
5652,44863.0,10.711390970394262,11,10,2013,4,0,4,7,3482,6398,4762,Essential
16780,213787.0,12.272740148776188,11,10,2013,4,0,4,7,7,6840,4762,Essential
18062,125319.0,11.738625745066129,11,10,2013,4,0,4,7,5,6447,5078,Essential
23836,208003.0,12.245312589267776,11,10,2013,4,0,4,7,773,6367,5257,Essential
3514,186779.0,12.13768673266371,11,10,2013,4,0,4,7,3491,6367,5463,Essential
16929,113322.0,11.63799742729682,11,10,2013,4,0,4,7,6,6398,4762,Essential
854,131578.0,11.787362710671909,11,10,2013,4,0,4,7,3491,6840,5078,Essential
13525,142725.0,11.868681987288909,11,10,2013,4,0,4,7,3493,6367,4754,Essential
15724,24993.0,10.12639107504573,11,10,2013,4,0,4,7,749,6367,5078,Essential
23771,130409.0,11.778438612650948,11,10,2013,4,0,4,7,747,6447,5257,Essential
23773,294416.0,12.592752408734922,11,10,2013,4,0,4,7,784,6840,5078,Essential
20461,181899.0,12.111212364506214,11,10,2013,4,0,4,7,749,6367,5257,Essential
20558,223239.0,12.31600270490237,11,10,2013,4,0,4,7,773,6398,5078,Essential
13247,271912.0,12.513237441173096,11,10,2013,4,0,4,7,3493,6840,4754,Essential
20052,192824.0,12.1695383208022,11,10,2013,4,0,4,7,747,6367,5463,Essential
7542,50617.0,10.832062523243502,11,10,2013,4,0,4,7,3493,6447,5078,Essential
16363,77015.0,11.251768471457805,11,10,2013,4,0,4,7,10,6398,5257,Essential
18431,272044.0,12.513722772770723,11,10,2013,4,0,4,7,6,6447,5463,Essential
25131,176447.0,12.08078149438347,11,10,2013,4,0,4,7,759,6447,4762,Essential
6354,237867.0,12.379471176945282,11,10,2013,4,0,4,7,3493,6398,4754,Essential
25136,129534.0,11.77170639387557,11,10,2013,4,0,4,7,759,6398,5257,Essential
16033,154758.0,11.949624347175584,11,10,2013,4,0,4,7,10,6367,5257,Essential
18360,137766.0,11.833319131378753,11,10,2013,4,0,4,7,13,6367,4754,Essential
7480,39631.0,10.58739215172914,11,10,2013,4,0,4,7,3491,6840,4762,Essential
7685,151924.0,11.931142257003556,11,10,2013,4,0,4,7,3493,6398,5463,Essential
9798,127082.0,11.75259569528139,11,10,2013,4,0,4,7,3482,6447,4754,Essential
25735,208777.0,12.249026765454772,11,10,2013,4,0,4,7,752,6447,738,Essential
5057,182330.0,12.113578995579172,11,10,2013,4,0,4,7,3552,6447,5078,Essential
7521,69877.0,11.154506143346149,11,10,2013,4,0,4,7,3493,6367,5257,Essential
20487,146184.0,11.892628221854952,11,10,2013,4,0,4,7,747,6398,5463,Essential
12412,108085.0,11.590682485526964,11,10,2013,4,0,4,7,3482,6367,4762,Essential
4765,23448.0,10.062583129041906,11,10,2013,4,0,4,7,3552,6367,4754,Essential
23611,215803.0,12.282125867315576,11,10,2013,4,0,4,7,784,6367,4762,Essential
3028,122576.0,11.716494682927214,11,10,2013,4,0,4,7,3493,6398,4762,Essential
16323,229300.0,12.342790829935485,11,10,2013,4,0,4,7,9,6398,4762,Essential
25806,111294.0,11.61993961262471,12,10,2013,5,1,4,8,784,6447,738,Essential
9406,219848.0,12.300696226042778,12,10,2013,5,1,4,8,3493,6447,4762,Essential
17250,167197.0,12.026934017838707,12,10,2013,5,1,4,8,13,6398,5257,Essential
14527,62725.0,11.046531313714157,12,10,2013,5,1,4,8,4,6840,4754,Essential
25560,200501.0,12.208579500741354,12,10,2013,5,1,4,8,752,6398,738,Essential
2869,26699.0,10.19241884438834,12,10,2013,5,1,4,8,3493,6398,4754,Essential
1182,268559.0,12.500829631653916,12,10,2013,5,1,4,8,3493,6840,4754,Essential
12711,86395.0,11.366696657424145,12,10,2013,5,1,4,8,3552,6447,4754,Essential
19684,283879.0,12.55630689263892,12,10,2013,5,1,4,8,5,6840,5257,Essential
6946,148387.0,11.907585743912174,12,10,2013,5,1,4,8,3491,6367,5257,Essential
10136,241870.0,12.396159805161735,12,10,2013,5,1,4,8,3482,6367,5257,Essential
5733,252655.0,12.439784158706424,12,10,2013,5,1,4,8,3491,6840,4754,Essential
21976,248401.0,12.422803680538838,12,10,2013,5,1,4,8,774,6840,4754,Essential
14089,278954.0,12.53880575747224,12,10,2013,5,1,4,8,9,6840,4754,Essential
3151,3825.59,8.249729346161542,12,10,2013,5,1,4,8,3552,6840,4754,Essential
19507,28531.0,10.258781543397928,12,10,2013,5,1,4,8,6,6398,4762,Essential
13031,253012.0,12.441196149788786,12,10,2013,5,1,4,8,3482,6367,5257,Essential
12272,26752.0,10.194401895568577,12,10,2013,5,1,4,8,3552,6447,5257,Essential
17876,238909.0,12.383842190956068,12,10,2013,5,1,4,8,6,6840,5257,Essential
25581,160939.0,11.988786903700124,12,10,2013,5,1,4,8,749,6398,738,Essential
23489,109918.0,11.60749900988932,12,10,2013,5,1,4,8,764,6840,4762,Essential
23296,171529.0,12.05251345740387,12,10,2013,5,1,4,8,752,6367,5078,Essential
19384,15456.0,9.645817254152318,12,10,2013,5,1,4,8,4,6840,5463,Essential
15955,3825.59,8.249729346161542,12,10,2013,5,1,4,8,12,6447,5257,Essential
15651,203463.0,12.223244364038491,12,10,2013,5,1,4,8,10,6840,5463,Essential
23429,190952.0,12.159782603449337,12,10,2013,5,1,4,8,752,6367,4762,Essential
21109,283417.0,12.554678118688942,12,10,2013,5,1,4,8,774,6367,5257,Essential
11690,185271.0,12.129580294541656,12,10,2013,5,1,4,8,3491,6447,4762,Essential
25232,126949.0,11.751548587132824,12,10,2013,5,1,4,8,784,6398,5078,Essential
4806,193522.0,12.173151647437416,12,10,2013,5,1,4,8,3552,6398,4762,Essential
25995,172443.0,12.057827825066171,12,10,2013,5,1,4,8,774,6840,738,Essential
4106,196562.0,12.188738269593852,12,10,2013,5,1,4,8,3491,6447,5257,Essential
9405,131410.0,11.786085095379676,12,10,2013,5,1,4,8,3493,6367,4754,Essential
14017,285635.0,12.562473551924048,12,10,2013,5,1,4,8,6,6840,4754,Essential
18720,188360.0,12.146115613326195,12,10,2013,5,1,4,8,4,6447,5463,Essential
5188,260855.0,12.471723809911133,12,10,2013,5,1,4,8,3552,6840,5257,Essential
4821,37103.0,10.521480059495312,12,10,2013,5,1,4,8,3493,6447,4762,Essential
5436,45191.0,10.7186753590051,12,10,2013,5,1,4,8,3493,6367,5463,Essential
9655,186881.0,12.138232680619527,12,10,2013,5,1,4,8,3491,6447,5257,Essential
1588,123647.0,11.725194098132135,12,10,2013,5,1,4,8,3491,6447,5463,Essential
8141,173381.0,12.063252531711964,12,10,2013,5,1,4,8,3491,6840,5257,Essential
9129,143847.0,11.876512465511473,12,10,2013,5,1,4,8,3552,6840,5078,Essential
1044,33156.0,10.409009134710212,12,10,2013,5,1,4,8,3493,6840,5078,Essential
20602,238375.0,12.381604537964712,12,10,2013,5,1,4,8,784,6447,4762,Essential
20655,105371.0,11.565252225147995,12,10,2013,5,1,4,8,747,6398,4754,Essential
16763,117084.0,11.670655445736111,12,10,2013,5,1,4,8,7,6398,4762,Essential
12804,225240.0,12.324926219067454,12,10,2013,5,1,4,8,3493,6447,4754,Essential
2028,259266.0,12.4656136977124,12,10,2013,5,1,4,8,3552,6840,5257,Essential
9956,234001.0,12.36308494131186,12,10,2013,5,1,4,8,3552,6447,5463,Essential
16776,129865.0,11.774258428599005,12,10,2013,5,1,4,8,8,6447,5463,Essential
24964,284629.0,12.558945370185832,12,10,2013,5,1,4,8,749,6398,5463,Essential
22804,159661.0,11.980814359740398,13,10,2013,6,1,4,9,747,6447,5463,Essential
13624,281096.0,12.54645508447908,13,10,2013,6,1,4,9,3493,6840,5257,Essential
12678,179032.0,12.095325425373028,13,10,2013,6,1,4,9,3493,6840,5078,Essential
14132,216770.0,12.28659677576281,13,10,2013,6,1,4,9,9,6367,4754,Essential
13669,100961.0,11.522499487404502,13,10,2013,6,1,4,9,3491,6840,4762,Essential
9664,68338.0,11.132235892843465,13,10,2013,6,1,4,9,3493,6840,4754,Essential
24510,141838.0,11.86244789052583,13,10,2013,6,1,4,9,784,6367,4762,Essential
4675,298523.0,12.606605610592776,13,10,2013,6,1,4,9,3491,6398,5078,Essential
13349,7117.0,8.870382066070137,13,10,2013,6,1,4,9,3493,6367,5078,Essential
9654,122157.0,11.713070567787309,13,10,2013,6,1,4,9,3491,6367,5463,Essential
12371,271916.0,12.513252151652472,13,10,2013,6,1,4,9,3552,6447,4762,Essential
22824,288997.0,12.574175046655398,13,10,2013,6,1,4,9,749,6447,5463,Essential
19421,208072.0,12.24564425864932,13,10,2013,6,1,4,9,8,6447,5463,Essential
22652,102516.0,11.53778391746694,13,10,2013,6,1,4,9,773,6367,4762,Essential
1095,21500.0,9.975854724662028,13,10,2013,6,1,4,9,3482,6840,4762,Essential
18750,169474.0,12.040460702299166,13,10,2013,6,1,4,9,6,6447,5463,Essential
25333,126518.0,11.748147773499635,13,10,2013,6,1,4,9,759,6398,738,Essential
5988,31352.0,10.353065235262614,13,10,2013,6,1,4,9,3491,6398,5078,Essential
14217,242968.0,12.400689142168222,13,10,2013,6,1,4,9,5,6367,4754,Essential
16827,236547.0,12.373906426151432,13,10,2013,6,1,4,9,9,6367,4754,Essential
3508,66376.0,11.103105889917028,13,10,2013,6,1,4,9,3552,6367,5257,Essential
7555,259267.0,12.465617554732658,13,10,2013,6,1,4,9,3552,6840,4762,Essential
16885,40647.0,10.612704913273568,13,10,2013,6,1,4,9,6,6367,4754,Essential
219,385574.9399999859,12.862493443506205,13,10,2013,6,1,4,9,3493,6840,5078,Essential
8188,42507.0,10.657447572492586,13,10,2013,6,1,4,9,3552,6840,5463,Essential
3399,178349.0,12.091503190787035,13,10,2013,6,1,4,9,3552,6398,4754,Essential
3390,138597.0,11.839332935619396,13,10,2013,6,1,4,9,3482,6840,5078,Essential
8050,188278.0,12.145680184262392,13,10,2013,6,1,4,9,3491,6398,4762,Essential
3304,214795.0,12.277444019469526,13,10,2013,6,1,4,9,3482,6398,5078,Essential
6916,76546.0,11.245660210246031,13,10,2013,6,1,4,9,3482,6367,5463,Essential
2550,202490.0,12.218450720096603,13,10,2013,6,1,4,9,3552,6840,5257,Essential
20352,144090.0,11.878200323409777,13,10,2013,6,1,4,9,759,6398,5257,Essential
17676,285125.0,12.560686466814207,13,10,2013,6,1,4,9,3,6367,5257,Essential
23885,261694.0,12.47493498248933,13,10,2013,6,1,4,9,759,6367,5078,Essential
17806,237908.0,12.379643526596912,13,10,2013,6,1,4,9,9,6447,5078,Essential
11076,218227.0,12.29329566678824,13,10,2013,6,1,4,9,3482,6840,5257,Essential
17974,80739.0,11.298989394406933,13,10,2013,6,1,4,9,3,6367,5463,Essential
7725,174136.0,12.067597624716122,13,10,2013,6,1,4,9,3493,6367,4754,Essential
10925,298591.0,12.606833372033748,13,10,2013,6,1,4,9,3491,6447,5463,Essential
2328,50515.0,10.83004539676606,13,10,2013,6,1,4,9,3552,6367,5257,Essential
19277,163407.0,12.00400541981788,13,10,2013,6,1,4,9,3,6398,4762,Essential
103,385574.9399999859,12.862493443506205,13,10,2013,6,1,4,9,3552,6447,5078,Essential
23595,152353.0,11.933962039402305,13,10,2013,6,1,4,9,764,6367,5463,Essential
16214,126751.0,11.749987700421643,13,10,2013,6,1,4,9,6,6840,5463,Essential
16813,298572.0,12.606769738029724,13,10,2013,6,1,4,9,2,6840,4762,Essential
16087,108589.0,11.595334601210944,13,10,2013,6,1,4,9,4,6367,5257,Essential
1576,216522.0,12.285452056347903,13,10,2013,6,1,4,9,3482,6840,5463,Essential
4271,80459.0,11.29551544550378,13,10,2013,6,1,4,9,3552,6840,5078,Essential
7418,275147.0,12.525064413698994,13,10,2013,6,1,4,9,3493,6840,4754,Essential
23474,140879.0,11.855663743170089,13,10,2013,6,1,4,9,747,6840,4762,Essential
10375,238084.0,12.380383031750425,13,10,2013,6,1,4,9,3493,6840,5463,Essential
648,155529.0,11.954593918038606,13,10,2013,6,1,4,9,3491,6447,5463,Essential
12840,99580.0,11.508726662322896,13,10,2013,6,1,4,9,3493,6840,5463,Essential
1647,238211.0,12.38091631246817,13,10,2013,6,1,4,9,3491,6367,5078,Essential
3920,221912.0,12.310040692152828,14,10,2013,0,0,4,10,3491,6840,4754,Essential
5072,185861.0,12.132759741841124,14,10,2013,0,0,4,10,3482,6840,5078,Essential
1878,61555.0,11.027702608583745,14,10,2013,0,0,4,10,3491,6367,5257,Essential
2652,167817.0,12.03063533782236,14,10,2013,0,0,4,10,3493,6840,5257,Essential
2505,90381.0,11.411800411509988,14,10,2013,0,0,4,10,3482,6398,5257,Essential
1617,254257.0,12.446104778509202,14,10,2013,0,0,4,10,3491,6447,4754,Essential
173,385574.9399999859,12.862493443506205,14,10,2013,0,0,4,10,3491,6398,5078,Essential
20897,22185.0,10.007216738298604,14,10,2013,0,0,4,10,747,6398,4754,Essential
22740,219728.0,12.300150247841044,14,10,2013,0,0,4,10,764,6367,4754,Essential
4988,237189.0,12.376616786700993,14,10,2013,0,0,4,10,3491,6447,5257,Essential
13091,28993.0,10.274844191010844,14,10,2013,0,0,4,10,3491,6840,5078,Essential
22984,178699.0,12.09346370114752,14,10,2013,0,0,4,10,749,6367,4762,Essential
11082,74671.0,11.220860468189596,14,10,2013,0,0,4,10,3552,6840,4754,Essential
20994,238690.0,12.382925107384846,14,10,2013,0,0,4,10,752,6840,5257,Essential
24384,297099.0,12.6018240614507,14,10,2013,0,0,4,10,747,6367,5257,Essential
21942,84821.0,11.348310222095089,14,10,2013,0,0,4,10,764,6398,5257,Essential
18026,92782.0,11.438018712337843,14,10,2013,0,0,4,10,10,6398,4762,Essential
2858,16263.0,9.696709355308183,14,10,2013,0,0,4,10,3493,6367,5078,Essential
11017,236711.0,12.37459949130194,14,10,2013,0,0,4,10,3491,6447,5078,Essential
13384,251632.0,12.435726955779964,14,10,2013,0,0,4,10,3493,6398,4762,Essential
691,48570.0,10.79078192396869,14,10,2013,0,0,4,10,3493,6398,5463,Essential
15435,100013.0,11.513065455171144,14,10,2013,0,0,4,10,7,6398,4762,Essential
1845,42945.0,10.667698791527078,14,10,2013,0,0,4,10,3493,6840,4754,Essential
24820,111712.0,11.6236883614545,14,10,2013,0,0,4,10,784,6398,4762,Essential
7176,109719.0,11.60568694505154,14,10,2013,0,0,4,10,3552,6447,5257,Essential
907,184533.0,12.125589007327724,14,10,2013,0,0,4,10,3482,6840,4762,Essential
8331,75662.0,11.234044548471516,14,10,2013,0,0,4,10,3552,6367,5463,Essential
24423,44358.0,10.700070898378833,14,10,2013,0,0,4,10,774,6398,4762,Essential
13697,47708.0,10.772875338324026,14,10,2013,0,0,4,10,3491,6367,5463,Essential
18877,72988.0,11.198064023844909,14,10,2013,0,0,4,10,5,6840,5257,Essential
1553,237812.0,12.379239929532648,14,10,2013,0,0,4,10,3482,6840,5463,Essential
5142,290065.0,12.577863762275742,14,10,2013,0,0,4,10,3482,6447,5078,Essential
13923,151491.0,11.928288097256784,14,10,2013,0,0,4,10,3552,6367,4762,Essential
19905,28518.0,10.258325810799905,14,10,2013,0,0,4,10,9,6840,5463,Essential
13435,72419.0,11.190237783319631,14,10,2013,0,0,4,10,3493,6840,5463,Essential
21495,61893.0,11.0331785234415,14,10,2013,0,0,4,10,759,6840,4754,Essential
17010,291382.0,12.582393831988604,14,10,2013,0,0,4,10,3,6447,4762,Essential
7531,150783.0,11.923603628131149,14,10,2013,0,0,4,10,3552,6447,5257,Essential
16360,219317.0,12.29827801038102,14,10,2013,0,0,4,10,3,6367,5078,Essential
7313,193608.0,12.173595940347404,15,10,2013,1,0,4,11,3491,6367,5078,Essential
5843,81072.0,11.30310526235444,15,10,2013,1,0,4,11,3482,6447,5078,Essential
761,152705.0,11.93626978316563,15,10,2013,1,0,4,11,3493,6840,5463,Essential
10977,176911.0,12.083407712782185,15,10,2013,1,0,4,11,3491,6398,5463,Essential
11550,177019.0,12.084017999522867,15,10,2013,1,0,4,11,3493,6367,4762,Essential
10152,165781.0,12.01842895125419,15,10,2013,1,0,4,11,3552,6840,5078,Essential
11114,157243.0,11.965554018031874,15,10,2013,1,0,4,11,3552,6447,5257,Essential
5285,229198.0,12.34234590081146,15,10,2013,1,0,4,11,3493,6398,5078,Essential
11187,297982.0,12.604791716880436,15,10,2013,1,0,4,11,3552,6398,5078,Essential
12081,259903.0,12.468067611045967,15,10,2013,1,0,4,11,3493,6840,5463,Essential
576,291358.0,12.582311462775424,15,10,2013,1,0,4,11,3552,6840,5463,Essential
10301,39975.0,10.59603455302404,15,10,2013,1,0,4,11,3493,6447,4754,Essential
23164,276850.0,12.531234734308883,15,10,2013,1,0,4,11,749,6367,5463,Essential
24291,117828.0,11.676989699868352,15,10,2013,1,0,4,11,784,6398,5463,Essential
23679,111556.0,11.622290950020936,15,10,2013,1,0,4,11,759,6367,5078,Essential
11522,37869.0,10.54191452089584,15,10,2013,1,0,4,11,3552,6367,5463,Essential
12185,287269.0,12.568177819048772,15,10,2013,1,0,4,11,3491,6447,5257,Essential
23864,25229.0,10.135789041635103,15,10,2013,1,0,4,11,759,6447,5078,Essential
14820,286585.0,12.565793944613644,15,10,2013,1,0,4,11,4,6840,5257,Essential
2677,55729.0,10.928273880563582,15,10,2013,1,0,4,11,3491,6447,5257,Essential
7579,45396.0,10.723201302550953,15,10,2013,1,0,4,11,3552,6840,4754,Essential
22298,254980.0,12.448944311560648,15,10,2013,1,0,4,11,764,6398,5078,Essential
19015,282442.0,12.55123203929884,15,10,2013,1,0,4,11,5,6447,5463,Essential
15107,66211.0,11.100616994380056,15,10,2013,1,0,4,11,9,6367,4754,Essential
19681,238561.0,12.382384513598566,15,10,2013,1,0,4,11,9,6447,4762,Essential
18678,137672.0,11.832636587059485,15,10,2013,1,0,4,11,10,6447,5463,Essential
16850,134898.0,11.812281629269927,15,10,2013,1,0,4,11,7,6447,5463,Essential
19666,125738.0,11.741963608986708,15,10,2013,1,0,4,11,3,6398,5078,Essential
22445,141514.0,11.860160997514216,15,10,2013,1,0,4,11,749,6447,4754,Essential
16446,68123.0,11.129084852958728,15,10,2013,1,0,4,11,2,6367,5463,Essential
15857,232510.0,12.356692814718336,15,10,2013,1,0,4,11,5,6447,4754,Essential
9238,34279.0,10.442317372711717,15,10,2013,1,0,4,11,3493,6840,5257,Essential
14664,161448.0,11.991944582299167,15,10,2013,1,0,4,11,6,6840,5078,Essential
1564,53028.0,10.878594212702763,15,10,2013,1,0,4,11,3491,6398,5463,Essential
1571,107217.0,11.582619423971218,15,10,2013,1,0,4,11,3491,6447,5463,Essential
21316,17114.0,9.747710550964284,15,10,2013,1,0,4,11,774,6367,5257,Essential
1731,154996.0,11.951161040875366,15,10,2013,1,0,4,11,3552,6398,5078,Essential
21620,143160.0,11.87172515004696,15,10,2013,1,0,4,11,759,6398,5078,Essential
20947,27779.0,10.232071616308335,15,10,2013,1,0,4,11,759,6840,5463,Essential
13782,189793.0,12.153694552434894,15,10,2013,1,0,4,11,3482,6398,5078,Essential
15045,13786.0,9.531481398171628,15,10,2013,1,0,4,11,9,6840,4762,Essential
4776,265874.0,12.490781552502538,15,10,2013,1,0,4,11,3552,6398,4754,Essential
13046,250931.0,12.4329372650748,15,10,2013,1,0,4,11,3493,6840,4754,Essential
18038,158636.0,11.974373852273564,15,10,2013,1,0,4,11,6,6367,4762,Essential
7706,91980.0,11.429337312963495,15,10,2013,1,0,4,11,3552,6840,5078,Essential
2259,47540.0,10.769347775610916,15,10,2013,1,0,4,11,3482,6398,5257,Essential
18203,153142.0,11.939127404392956,15,10,2013,1,0,4,11,12,6840,5078,Essential
20159,168946.0,12.037340335252022,15,10,2013,1,0,4,11,764,6840,5463,Essential
17689,259380.0,12.466053302229668,15,10,2013,1,0,4,11,8,6367,5078,Essential
9807,84178.0,11.340700762947751,15,10,2013,1,0,4,11,3482,6398,4762,Essential
2825,35155.0,10.467550579684536,15,10,2013,1,0,4,11,3493,6447,5463,Essential
5069,137925.0,11.834472588431549,15,10,2013,1,0,4,11,3482,6398,4754,Essential
3193,51765.0,10.854488842085678,15,10,2013,1,0,4,11,3491,6398,4754,Essential
2412,273112.0,12.517640907940008,15,10,2013,1,0,4,11,3491,6447,5257,Essential
