index,City,Date,Card Type,Exp Type,Gender,Amount,Amount_log
305,"Greater Mumbai, India",18-Apr-15,Platinum,Bills,F,307563.0,12.63643847465395
306,"Delhi, India",15-Apr-15,Silver,Bills,F,385574.9399999859,12.862493443506203
307,"Bengaluru, India",12-Oct-14,Signature,Bills,F,331349.0,12.710930497516372
308,"Delhi, India",14-Apr-15,Silver,Bills,F,385574.9399999859,12.862493443506203
309,"Ahmedabad, India",7-Oct-14,Silver,Bills,F,385574.9399999859,12.862493443506203
310,"Greater Mumbai, India",16-Apr-14,Signature,Bills,F,385574.9399999859,12.862493443506203
311,"Bengaluru, India",3-Dec-14,Gold,Bills,F,385574.9399999859,12.862493443506203
312,"Ahmedabad, India",3-Aug-14,Platinum,Bills,F,385574.9399999859,12.862493443506203
313,"Ahmedabad, India",17-Mar-14,Gold,Bills,F,385574.9399999859,12.862493443506203
314,"Bengaluru, India",16-Jan-15,Platinum,Bills,F,385574.9399999859,12.862493443506203
315,"Greater Mumbai, India",5-Jan-14,Platinum,Bills,F,385574.9399999859,12.862493443506203
316,"Delhi, India",2-May-15,Silver,Bills,F,385574.9399999859,12.862493443506203
317,"Delhi, India",30-Dec-13,Signature,Bills,F,375139.0,12.835054568614332
318,"Bengaluru, India",19-May-14,Platinum,Bills,F,229589.0,12.344050388472077
319,"Bengaluru, India",5-Jul-14,Signature,Bills,F,376453.0,12.838551140802904
320,"Delhi, India",10-Oct-13,Signature,Bills,F,360009.0,12.793887087824276
321,"Ahmedabad, India",3-Aug-14,Signature,Bills,F,385574.9399999859,12.862493443506203
322,"Greater Mumbai, India",23-May-15,Signature,Bills,F,385574.9399999859,12.862493443506203
323,"Bengaluru, India",11-Nov-14,Platinum,Bills,F,385574.9399999859,12.862493443506203
324,"Greater Mumbai, India",11-Jan-14,Platinum,Bills,F,385574.9399999859,12.862493443506203
325,"Ahmedabad, India",14-Feb-14,Signature,Bills,F,262755.0,12.478981123873336
326,"Greater Mumbai, India",16-Jul-14,Gold,Bills,F,385574.9399999859,12.862493443506203
327,"Greater Mumbai, India",24-Feb-14,Platinum,Bills,F,385574.9399999859,12.862493443506203
328,"Delhi, India",25-Sep-14,Gold,Bills,F,385574.9399999859,12.862493443506203
329,"Ahmedabad, India",11-Jun-14,Gold,Bills,F,385574.9399999859,12.862493443506203
330,"Delhi, India",7-Jun-14,Signature,Bills,F,385574.9399999859,12.862493443506203
331,"Greater Mumbai, India",2-Aug-14,Silver,Bills,F,385574.9399999859,12.862493443506203
332,"Greater Mumbai, India",21-May-14,Signature,Bills,F,385574.9399999859,12.862493443506203
333,"Bengaluru, India",4-Apr-15,Signature,Bills,F,385574.9399999859,12.862493443506203
334,"Greater Mumbai, India",3-Mar-15,Gold,Bills,F,327971.0,12.70068351786875
335,"Bengaluru, India",2-Mar-14,Signature,Bills,F,385574.9399999859,12.862493443506203
336,"Bengaluru, India",17-May-15,Silver,Bills,F,385574.9399999859,12.862493443506203
337,"Bengaluru, India",17-Mar-15,Signature,Bills,F,385574.9399999859,12.862493443506203
338,"Ahmedabad, India",3-Sep-14,Platinum,Bills,F,385574.9399999859,12.862493443506203
339,"Ahmedabad, India",17-Mar-14,Silver,Bills,F,272804.0,12.516512533229228
340,"Bengaluru, India",6-Jun-14,Platinum,Bills,F,385574.9399999859,12.862493443506203
341,"Delhi, India",17-Oct-14,Signature,Bills,F,385574.9399999859,12.862493443506203
342,"Bengaluru, India",25-Feb-14,Silver,Bills,F,385574.9399999859,12.862493443506203
343,"Greater Mumbai, India",6-Sep-14,Signature,Bills,F,385574.9399999859,12.862493443506203
344,"Ahmedabad, India",7-Dec-13,Platinum,Bills,F,385574.9399999859,12.862493443506203
345,"Ahmedabad, India",28-Aug-14,Signature,Bills,F,338527.0,12.732362085786502
346,"Ahmedabad, India",16-Jun-14,Silver,Bills,F,385574.9399999859,12.862493443506203
347,"Ahmedabad, India",7-Jul-14,Signature,Bills,F,385574.9399999859,12.862493443506203
348,"Greater Mumbai, India",28-Jan-15,Gold,Bills,F,385574.9399999859,12.862493443506203
349,"Ahmedabad, India",12-Jun-14,Gold,Bills,F,385574.9399999859,12.862493443506203
350,"Bengaluru, India",3-Nov-13,Silver,Bills,F,385574.9399999859,12.862493443506203
351,"Ahmedabad, India",31-Dec-13,Signature,Bills,F,385574.9399999859,12.862493443506203
352,"Ahmedabad, India",14-Apr-14,Gold,Bills,F,307350.0,12.635745695949515
353,"Greater Mumbai, India",27-Aug-14,Silver,Bills,F,41002.0,10.621400513741305
354,"Bengaluru, India",3-Jan-14,Silver,Bills,F,34743.0,10.455762174214657
355,"Bengaluru, India",26-Sep-14,Signature,Bills,F,195589.0,12.183775910531564
356,"Bengaluru, India",10-Mar-14,Signature,Bills,F,204735.0,12.22947662330919
357,"Ahmedabad, India",14-May-14,Signature,Bills,F,118112.0,11.679397072334117
358,"Greater Mumbai, India",12-Dec-13,Platinum,Bills,F,61572.0,11.027978741746653
359,"Delhi, India",25-Feb-15,Gold,Bills,F,274938.0,12.5243045338616
360,"Greater Mumbai, India",21-Feb-14,Signature,Bills,F,43854.0,10.688644016385481
361,"Delhi, India",27-Apr-14,Gold,Bills,F,8798.0,9.08239335764556
362,"Greater Mumbai, India",8-May-15,Gold,Bills,F,192241.0,12.166510274018322
363,"Bengaluru, India",10-Apr-14,Silver,Bills,F,128164.0,11.761073775274005
364,"Delhi, India",28-Apr-14,Signature,Bills,F,249061.0,12.425457140436425
365,"Greater Mumbai, India",29-Jan-14,Gold,Bills,F,275283.0,12.525558571025485
366,"Greater Mumbai, India",3-Jan-14,Platinum,Bills,F,172194.0,12.056382834549568
367,"Ahmedabad, India",13-May-15,Gold,Bills,F,13162.0,9.485165142425407
368,"Bengaluru, India",5-Feb-15,Platinum,Bills,F,3825.59,8.249729346161542
369,"Bengaluru, India",7-Jan-15,Gold,Bills,F,171374.0,12.051609416864615
370,"Delhi, India",19-Feb-15,Signature,Bills,F,286251.0,12.564627820725741
371,"Ahmedabad, India",19-Oct-14,Platinum,Bills,F,123417.0,11.723332246914719
372,"Delhi, India",3-Dec-13,Silver,Bills,F,81088.0,11.303302595885748
373,"Ahmedabad, India",26-Oct-14,Signature,Bills,F,64113.0,11.068418027797396
374,"Bengaluru, India",27-Mar-14,Platinum,Bills,F,54374.0,10.903659768390986
375,"Ahmedabad, India",18-Mar-15,Signature,Bills,F,175515.0,12.075485485823668
376,"Delhi, India",25-Nov-13,Gold,Bills,F,78773.0,11.274338272162165
377,"Bengaluru, India",25-Jun-14,Signature,Bills,F,143515.0,11.874201806224184
378,"Delhi, India",22-Nov-14,Silver,Bills,F,263613.0,12.482241190974062
379,"Greater Mumbai, India",22-Apr-15,Platinum,Bills,F,265434.0,12.489125268598276
380,"Delhi, India",3-Jun-14,Signature,Bills,F,87839.0,11.383272256743357
381,"Delhi, India",16-Jun-14,Signature,Bills,F,60905.0,11.017086971012485
382,"Delhi, India",9-Apr-15,Platinum,Bills,F,199726.0,12.204706713069038
383,"Delhi, India",20-Jan-15,Silver,Bills,F,267896.0,12.498357857261713
384,"Ahmedabad, India",31-Dec-13,Gold,Bills,F,198937.0,12.200748497373473
385,"Greater Mumbai, India",2-Oct-14,Gold,Bills,F,90745.0,11.415819674020685
386,"Greater Mumbai, India",24-Jul-14,Silver,Bills,F,86676.0,11.369943844991363
387,"Greater Mumbai, India",8-May-15,Platinum,Bills,F,163574.0,12.00502687973794
388,"Greater Mumbai, India",27-Apr-15,Signature,Bills,F,3825.59,8.249729346161542
389,"Bengaluru, India",11-Jun-14,Silver,Bills,F,253749.0,12.444104809338134
390,"Delhi, India",6-Jun-14,Platinum,Bills,F,60187.0,11.00522827587877
391,"Bengaluru, India",3-Mar-15,Platinum,Bills,F,15566.0,9.65290856803585
392,"Greater Mumbai, India",11-Jul-14,Signature,Bills,F,242144.0,12.397291999259739
393,"Delhi, India",17-Mar-14,Platinum,Bills,F,114049.0,11.644392227712535
394,"Bengaluru, India",17-Mar-14,Gold,Bills,F,100992.0,11.522806486490866
395,"Delhi, India",3-Mar-14,Silver,Bills,F,173017.0,12.061150914310256
396,"Greater Mumbai, India",7-Jun-14,Gold,Bills,F,279567.0,12.541000833578819
397,"Delhi, India",28-Dec-13,Signature,Bills,F,25016.0,10.127310872755094
398,"Delhi, India",11-Nov-13,Silver,Bills,F,157982.0,11.970242711283644
399,"Bengaluru, India",17-May-14,Signature,Bills,F,240387.0,12.39000956359198
400,"Delhi, India",31-Aug-14,Platinum,Bills,F,134030.0,11.8058263954609
401,"Bengaluru, India",26-Jan-15,Gold,Bills,F,108651.0,11.595905393246403
402,"Delhi, India",17-Jan-14,Gold,Bills,F,138617.0,11.839477227435415
403,"Bengaluru, India",27-Jan-14,Signature,Bills,F,98963.0,11.502511426621355
404,"Delhi, India",24-Dec-13,Silver,Bills,F,25486.0,10.145923797230747
405,"Delhi, India",3-Mar-15,Gold,Bills,F,231140.0,12.350783192902353
406,"Ahmedabad, India",22-Oct-13,Gold,Bills,F,20032.0,9.905136192781653
407,"Greater Mumbai, India",14-Jan-15,Gold,Bills,F,293938.0,12.591127541800047
408,"Delhi, India",11-Jan-14,Silver,Bills,F,88175.0,11.387090096123016
409,"Ahmedabad, India",7-Feb-15,Platinum,Bills,F,105297.0,11.564549704589364
410,"Delhi, India",8-Oct-13,Platinum,Bills,F,129169.0,11.768884645226061
411,"Greater Mumbai, India",14-Aug-14,Signature,Bills,F,172386.0,12.05749722833607
412,"Greater Mumbai, India",9-May-15,Platinum,Bills,F,46369.0,10.744407977385507
413,"Greater Mumbai, India",2-Apr-14,Silver,Bills,F,158636.0,11.974373852273565
414,"Delhi, India",26-Nov-14,Signature,Bills,F,87219.0,11.376188941396757
415,"Delhi, India",16-Nov-14,Gold,Bills,F,183445.0,12.11967562523936
416,"Bengaluru, India",27-Jun-14,Silver,Bills,F,147977.0,11.904818893048299
417,"Ahmedabad, India",19-Nov-14,Platinum,Bills,F,243279.0,12.401968322351246
418,"Bengaluru, India",4-Apr-14,Platinum,Bills,F,243950.0,12.404722664436237
419,"Delhi, India",14-Apr-15,Silver,Bills,F,32548.0,10.39050192519858
420,"Delhi, India",9-Dec-13,Platinum,Bills,F,118126.0,11.679515595869644
421,"Greater Mumbai, India",30-Nov-13,Platinum,Bills,F,13325.0,9.497472293122483
422,"Greater Mumbai, India",16-Feb-14,Gold,Bills,F,295055.0,12.5949204478149
423,"Greater Mumbai, India",12-Jan-15,Platinum,Bills,F,64764.0,11.078520612964356
424,"Bengaluru, India",3-Feb-14,Platinum,Bills,F,174520.0,12.069800357223421
425,"Delhi, India",5-Nov-13,Signature,Bills,F,72763.0,11.194976606382106
426,"Greater Mumbai, India",27-Sep-14,Signature,Bills,F,269809.0,12.505473286561138
427,"Delhi, India",29-Jun-14,Silver,Bills,F,81145.0,11.30400528029226
428,"Ahmedabad, India",13-Jul-14,Silver,Bills,F,25948.0,10.163888352206046
429,"Greater Mumbai, India",23-Jan-15,Silver,Bills,F,120188.0,11.696820782752475
430,"Greater Mumbai, India",5-Dec-14,Signature,Bills,F,8259.0,9.019179866515024
431,"Delhi, India",15-Apr-14,Signature,Bills,F,285830.0,12.563156006055497
432,"Bengaluru, India",27-Apr-15,Gold,Bills,F,67039.0,11.113044735155965
433,"Ahmedabad, India",25-Jul-14,Gold,Bills,F,14370.0,9.572967566074247
434,"Ahmedabad, India",10-Oct-14,Platinum,Bills,F,54304.0,10.902371582714137
435,"Greater Mumbai, India",18-Oct-13,Gold,Bills,F,188856.0,12.148745393908516
436,"Ahmedabad, India",18-Jan-14,Gold,Bills,F,44635.0,10.706295987305591
437,"Greater Mumbai, India",22-Nov-13,Platinum,Bills,F,227273.0,12.333911617024379
438,"Delhi, India",26-Mar-14,Gold,Bills,F,234200.0,12.363934999991463
439,"Delhi, India",12-Dec-14,Signature,Bills,F,79053.0,11.277886442242952
440,"Greater Mumbai, India",1-Mar-15,Silver,Bills,F,49711.0,10.814001631632829
441,"Greater Mumbai, India",29-Oct-14,Signature,Bills,F,203463.0,12.223244364038493
442,"Bengaluru, India",29-Jul-14,Signature,Bills,F,196985.0,12.190887939204972
443,"Greater Mumbai, India",18-Apr-15,Gold,Bills,F,246457.0,12.414946872552104
444,"Delhi, India",5-Nov-13,Platinum,Bills,F,88344.0,11.38900488305075
445,"Bengaluru, India",27-Aug-14,Signature,Bills,F,167457.0,12.0284878525365
446,"Bengaluru, India",4-Mar-14,Gold,Bills,F,254598.0,12.447445037367958
447,"Delhi, India",27-Jan-14,Platinum,Bills,F,102486.0,11.537491240248796
448,"Greater Mumbai, India",18-Jan-14,Silver,Bills,F,159428.0,11.97935396103651
449,"Bengaluru, India",28-Jan-14,Platinum,Bills,F,296987.0,12.601447012928167
450,"Ahmedabad, India",6-Feb-15,Signature,Bills,F,89418.0,11.401088466544943
451,"Delhi, India",26-Feb-15,Signature,Bills,F,77247.0,11.254776304457204
452,"Bengaluru, India",24-Jan-14,Gold,Bills,F,66542.0,11.105603634218898
453,"Greater Mumbai, India",27-Nov-14,Silver,Bills,F,194526.0,12.178326249887103
454,"Bengaluru, India",16-Jul-14,Signature,Bills,F,178119.0,12.090212759435639
455,"Bengaluru, India",16-May-14,Gold,Bills,F,258653.0,12.463246540226057
456,"Delhi, India",2-Nov-14,Silver,Bills,F,97425.0,11.48684839446011
457,"Delhi, India",23-May-14,Gold,Bills,F,223185.0,12.315760783507724
458,"Greater Mumbai, India",28-Jan-15,Gold,Bills,F,224750.0,12.322748401712177
459,"Ahmedabad, India",17-Jan-14,Signature,Bills,F,103363.0,11.546012017958018
460,"Greater Mumbai, India",27-Nov-14,Platinum,Bills,F,49090.0,10.801430997592224
461,"Bengaluru, India",20-Nov-14,Platinum,Bills,F,140584.0,11.853567567034384
462,"Delhi, India",26-Jun-14,Platinum,Bills,F,61272.0,11.023094568124744
463,"Delhi, India",2-Jan-14,Silver,Bills,F,25200.0,10.134638955251866
464,"Greater Mumbai, India",9-Dec-13,Signature,Bills,F,249893.0,12.428792106930967
465,"Bengaluru, India",25-May-14,Gold,Bills,F,91325.0,11.422190801507721
466,"Greater Mumbai, India",14-Apr-14,Silver,Bills,F,81641.0,11.310099114418913
467,"Greater Mumbai, India",14-Apr-15,Platinum,Bills,F,267700.0,12.497625965026309
468,"Greater Mumbai, India",20-Nov-14,Silver,Food,F,193429.0,12.172670968896144
469,"Ahmedabad, India",22-Apr-14,Gold,Food,F,97674.0,11.489400919923272
470,"Bengaluru, India",8-Mar-14,Silver,Food,F,222579.0,12.313041866527415
471,"Bengaluru, India",19-Mar-15,Platinum,Food,F,194846.0,12.179969914189513
472,"Greater Mumbai, India",22-Feb-15,Signature,Food,F,62690.0,11.045973175648207
473,"Greater Mumbai, India",8-Feb-15,Signature,Food,F,225614.0,12.326585285757423
474,"Ahmedabad, India",20-Oct-13,Signature,Food,F,13879.0,9.538204234060796
475,"Ahmedabad, India",4-Feb-15,Gold,Food,F,279579.0,12.54104375602512
476,"Bengaluru, India",10-Sep-14,Gold,Food,F,253183.0,12.441871776102275
477,"Bengaluru, India",10-May-14,Signature,Food,F,183197.0,12.118322814132007
478,"Bengaluru, India",27-Aug-14,Gold,Food,F,260046.0,12.468617662891646
479,"Bengaluru, India",21-Jul-14,Gold,Food,F,95981.0,11.47191595286965
480,"Bengaluru, India",2-Mar-14,Gold,Food,F,157399.0,11.96654561496544
481,"Delhi, India",20-Feb-14,Signature,Food,F,140041.0,11.849697656600439
482,"Ahmedabad, India",5-Jan-14,Platinum,Food,F,288339.0,12.571895618365895
483,"Ahmedabad, India",2-Jan-14,Platinum,Food,F,49494.0,10.809626933353908
484,"Bengaluru, India",16-Apr-15,Platinum,Food,F,43954.0,10.690921662285279
485,"Bengaluru, India",30-Nov-13,Platinum,Food,F,35543.0,10.478526644615744
486,"Greater Mumbai, India",5-Jan-14,Signature,Food,F,12982.0,9.471396088360253
487,"Delhi, India",2-Apr-14,Platinum,Food,F,213140.0,12.26970919751584
488,"Greater Mumbai, India",22-Oct-13,Platinum,Food,F,95741.0,11.469412352638482
489,"Bengaluru, India",7-Dec-13,Platinum,Food,F,129144.0,11.768691083101693
490,"Ahmedabad, India",4-Mar-14,Gold,Food,F,115551.0,11.657475924077184
491,"Bengaluru, India",26-Apr-14,Gold,Food,F,57961.0,10.967542902395527
492,"Ahmedabad, India",4-Jan-15,Silver,Food,F,209527.0,12.252612660965069
493,"Ahmedabad, India",8-Jul-14,Gold,Food,F,15892.0,9.67363403969682
494,"Bengaluru, India",1-Dec-13,Signature,Food,F,155659.0,11.95542942051338
495,"Greater Mumbai, India",17-Jun-14,Silver,Food,F,246215.0,12.413964478435659
496,"Greater Mumbai, India",15-Oct-14,Signature,Food,F,149465.0,11.914824221198785
497,"Ahmedabad, India",22-Aug-14,Gold,Food,F,259694.0,12.467263144481286
498,"Delhi, India",23-Feb-14,Silver,Food,F,70009.0,11.156393367971244
499,"Greater Mumbai, India",5-Jan-15,Gold,Food,F,233391.0,12.360474722325995
500,"Ahmedabad, India",4-Aug-14,Silver,Food,F,35002.0,10.463189051084006
501,"Ahmedabad, India",18-Apr-15,Silver,Food,F,156519.0,11.96093907632435
502,"Bengaluru, India",22-Apr-14,Gold,Food,F,286786.0,12.566495058925735
503,"Bengaluru, India",18-Sep-14,Signature,Food,F,173244.0,12.062462056606831
504,"Bengaluru, India",31-Dec-14,Platinum,Food,F,195804.0,12.184874545013994
505,"Ahmedabad, India",9-Feb-15,Platinum,Food,F,162827.0,12.000449707933953
506,"Bengaluru, India",26-Jan-15,Signature,Food,F,20036.0,9.905335843393745
507,"Bengaluru, India",17-Jul-14,Signature,Food,F,266125.0,12.491725159821412
508,"Greater Mumbai, India",10-Mar-14,Signature,Food,F,156531.0,11.961015740904072
509,"Ahmedabad, India",20-Oct-14,Signature,Food,F,288673.0,12.573053302710827
510,"Ahmedabad, India",13-Oct-14,Signature,Food,F,67474.0,11.119512437886206
511,"Delhi, India",28-Sep-14,Platinum,Food,F,220674.0,12.304446309888434
512,"Greater Mumbai, India",24-Apr-14,Gold,Food,F,282988.0,12.553163306611994
513,"Bengaluru, India",24-Aug-14,Signature,Food,F,206308.0,12.237130323895453
514,"Bengaluru, India",27-Nov-14,Platinum,Food,F,243074.0,12.401125316677858
515,"Ahmedabad, India",4-Apr-15,Signature,Food,F,247181.0,12.417880186380513
516,"Greater Mumbai, India",8-Aug-14,Signature,Food,F,111842.0,11.624851381142214
517,"Delhi, India",23-Mar-15,Gold,Food,F,277079.0,12.532061552136541
518,"Delhi, India",28-Jan-15,Silver,Food,F,218638.0,12.295177246862986
519,"Ahmedabad, India",14-Nov-14,Gold,Food,F,152216.0,11.933062413310262
520,"Delhi, India",14-Apr-15,Signature,Food,F,42620.0,10.660102368540187
521,"Ahmedabad, India",12-Jan-14,Gold,Food,F,101639.0,11.5291924374341
522,"Greater Mumbai, India",2-Mar-14,Silver,Food,F,102966.0,11.542163827526945
523,"Bengaluru, India",10-Mar-15,Platinum,Food,F,127650.0,11.757055256559822
524,"Greater Mumbai, India",24-Jun-14,Platinum,Food,F,277737.0,12.534433502248111
525,"Bengaluru, India",19-Mar-15,Signature,Food,F,251805.0,12.436414228743757
526,"Ahmedabad, India",19-Feb-14,Signature,Food,F,288284.0,12.571704853136614
527,"Bengaluru, India",22-Oct-13,Gold,Food,F,125290.0,11.738394310690706
528,"Bengaluru, India",20-Aug-14,Silver,Food,F,166602.0,12.023369015755632
529,"Ahmedabad, India",14-Apr-14,Silver,Food,F,219097.0,12.297274397289955
530,"Bengaluru, India",26-Mar-15,Gold,Food,F,34082.0,10.436554005238014
531,"Bengaluru, India",8-May-14,Silver,Food,F,20573.0,9.931783421690975
532,"Bengaluru, India",28-Oct-13,Platinum,Food,F,245056.0,12.409246115528562
533,"Ahmedabad, India",20-Dec-13,Signature,Food,F,131847.0,11.789405022914016
534,"Delhi, India",16-Jan-15,Platinum,Food,F,276873.0,12.531317808036865
535,"Bengaluru, India",6-May-14,Silver,Food,F,138342.0,11.837491387621338
536,"Ahmedabad, India",9-Jan-15,Signature,Food,F,137292.0,11.829872607208012
537,"Ahmedabad, India",4-Mar-14,Signature,Food,F,147750.0,11.90328370343495
538,"Bengaluru, India",18-Oct-13,Signature,Food,F,3825.59,8.249729346161542
539,"Bengaluru, India",16-Jul-14,Gold,Food,F,31051.0,10.34341849752557
540,"Delhi, India",1-Oct-14,Signature,Food,F,55137.0,10.917594412610574
541,"Greater Mumbai, India",8-Nov-13,Gold,Food,F,136040.0,11.820711589873298
542,"Ahmedabad, India",8-Dec-14,Platinum,Food,F,181721.0,12.110233325755983
543,"Delhi, India",12-Mar-14,Signature,Food,F,81753.0,11.31147001722609
544,"Ahmedabad, India",28-Nov-14,Platinum,Food,F,266386.0,12.492705417658872
545,"Ahmedabad, India",3-May-15,Silver,Food,F,259008.0,12.46461808911269
546,"Greater Mumbai, India",10-Mar-15,Silver,Food,F,250995.0,12.433192281731957
547,"Delhi, India",6-Oct-14,Signature,Food,F,232155.0,12.355164838472687
548,"Greater Mumbai, India",13-Feb-14,Silver,Food,F,48012.0,10.779227086554634
549,"Delhi, India",1-Jan-15,Signature,Food,F,296543.0,12.599950884386418
550,"Greater Mumbai, India",25-Dec-14,Signature,Food,F,246893.0,12.416714373701415
551,"Ahmedabad, India",19-Mar-15,Platinum,Food,F,95807.0,11.4701014677793
552,"Ahmedabad, India",22-Aug-14,Platinum,Food,F,165278.0,12.015390233996342
553,"Ahmedabad, India",15-Aug-14,Silver,Food,F,191618.0,12.163264304529312
554,"Greater Mumbai, India",26-Apr-15,Silver,Food,F,159718.0,11.981171300200884
555,"Ahmedabad, India",28-Nov-14,Gold,Food,F,213552.0,12.2716403244032
556,"Greater Mumbai, India",3-May-15,Gold,Food,F,249061.0,12.425457140436425
557,"Delhi, India",24-Feb-14,Silver,Food,F,279377.0,12.54032098254735
558,"Delhi, India",19-Dec-14,Silver,Food,F,233694.0,12.361772125347283
